"V1" "V2" "V3" "V4" "V5" "V6"
"1" 0.0122922523389705 0.0657978835415179 10.0546475601565 0.0098730857987193 0.0704253106750093 5.66971111549392
"2" 0.0117332623153926 0.0699038925138307 10.1875821154425 0.00964984372881383 0.0762784931130184 5.42943165395032
"3" 0.0139750613258016 0.107733056599925 9.20727728619246 0.00530233751274411 0.101601587534343 7.48133776511338
"4" 0.0088387475349204 0.25170730338402 9.8039071578004 0.010766279845025 0.157808218999099 7.49777112463881
"5" 0.0191710719380035 0.0842891742175553 10.9417666985986 0.0169416034197291 0.136167986617873 5.34717276638973
"6" 0.0192496182223914 0.0051191865706224 9.45855745340233 0.0104939372416615 0.177794277803807 7.57508052280403
"7" 0.0139448317030293 0.0424245588571165 8.99430180624976 0.00966182650136211 0.141752112917386 6.76560275207522
"8" 0.0127231405680152 0.0142857515503173 10.0818957319784 0.0210310655757654 0.164413586454365 8.30939112638118
"9" 0.00895896222908368 0.0884603396242676 8.74777941760322 0.00655187067494659 0.172655177617875 6.66374809697682
"10" 0.00140829852842491 0.0207201453329455 9.2277657699207 0.0128362643727689 0.175232544965317 5.43947697699514
"11" 0.00145014621153173 0.0327509004073584 11.6726725887198 0.0154135591623894 0.107555626022634 8.18367380394634
"12" 0.00944021511055378 0.0427097687870799 13.2440078841722 0.00633072343135854 0.108806320313592 7.62914281313382
"13" 0.0130636601786886 0.117893804232043 13.5181124077997 0.0115698169425115 0.103156361174484 7.48239228972486
"14" 0.00567905450516776 0.0520637217862369 8.49223967384057 0.00814565671238198 0.107725151714611 6.40266595901976
"15" 0.00881056301495525 0.222670602687039 8.36767331164338 0.0107322174280285 0.104321660567651 6.67626077021175
"16" 0.00928661519200279 0.0377183002843948 8.34201586773915 0.00664436984323963 0.128616897242142 4.76563648511279
"17" 0.00558129673645817 0.109334810517335 10.6546216789626 0.0051358604729116 0.150489885973797 4.4570974060598
"18" 0.0112214252878746 0.212130270469951 10.8775925354801 0.0136006026725367 0.100021067639512 4.42003351799464
"19" 0.0125160903873081 0.176464638352531 7.20905078342126 0.0186775786690558 0.154071106122053 8.33841985377952
"20" 0.00666686770063103 0.020056000530549 15.1788804953569 0.0151055144456631 0.15034416115607 5.51989353148461
"21" 0.0117719804106991 0.0758450800117605 10.1643167062878 0.00948641373262085 0.0780066866489713 5.35460853328378
"22" 0.00405091858496853 0.0878045535155768 9.87393005042568 0.00885284679158924 0.16484283570987 5.49716310497734
"23" 0.00635178635960471 0.182599864952588 13.3358304437237 0.0257572999450733 0.160448118653981 4.80877628927956
"24" 0.00818868626217112 0.152694710534841 9.75842066288936 0.00388368906820238 0.0925428152667331 6.80099297905905
"25" 0.0149109916214226 0.0652067874171445 9.92469641543627 0.0097780524755596 0.0788059866692942 8.74770912897059
"26" 0.0089186258598441 0.213460779205213 10.3139372148377 0.00727619391032434 0.0922766151073703 8.97331190885561
"27" 0.0120909147838696 0.235365283552361 8.07020964994907 0.0164363404829227 0.176310033812835 4.52666756471999
"28" 0.0143162677460358 0.213742518872666 8.37196723083589 0.00236951835232837 0.129236682422252 7.75611666252898
"29" 0.0147925724363584 0.0782347201150223 11.4673719378136 0.0243073974218723 0.139846649640696 5.37424994042836
"30" 0.0156443283678743 0.0736162773124598 9.79398571259662 0.0104220865286411 0.0780587661937582 9.03384524035043
"31" 0.0121434036681945 0.130491582353835 9.62136703375555 0.00899261310279597 0.151005241452757 7.40618546303411
"32" 0.00970871411592006 0.108395178943049 11.7483496783424 0.0183522282317636 0.142342250462441 5.64699339619703
"33" 0.0054595078845986 0.158012967971163 9.53022533739425 0.013751961886519 0.107253909398638 7.82620880097328
"34" 0.0174077918075209 0.236788769901563 10.0686963382294 0.0110742673440588 0.140249866808875 7.24406260037436
"35" 0.00315172737291078 0.0970312141563564 10.7185308026137 0.0148131479628622 0.0813108819053439 4.60051248643956
"36" 0.0162910338597083 0.0627242721551127 9.85427994566749 0.0101716613634148 0.0998815310556077 5.84220112164383
"37" 0.0189141541862631 0.00483921249591495 9.87713762126356 0.00969178082201765 0.180611455356974 7.57931857002756
"38" 0.00942841746159685 0.0750690458217984 10.3614542086645 0.00295035209251564 0.162373174941401 7.29108637767177
"39" 0.0135826859838237 0.181390962331026 11.1135236086552 0.0227347813403305 0.128035166803676 7.98547219318339
"40" 0.00548758330950883 0.109817424992577 10.547187798952 0.00661280473351733 0.17549564783811 7.05881964673108
"41" 0.00886306175607122 0.0759470798378022 13.4802648646195 0.0231616093699286 0.125346374474306 6.21336409695061
"42" 0.00429092535611063 0.0603191485529579 10.0142214780278 0.00995096754436345 0.112134656217496 3.96954891835847
"43" 0.0192903202207515 0.216083995141629 11.404787042069 0.0074107031876563 0.0878652162038739 5.72150909364026
"44" 0.0161247638995614 0.207872943468747 11.4221901191348 0.0120145201674392 0.110608527878996 4.07314053698497
"45" 0.0145903101913859 0.0809129610394624 8.74468366166371 0.00926478377202318 0.107594710823029 8.00910281647201
"46" 0.0152565337257814 0.0873920013737662 9.37982891748594 0.0067108454157028 0.145700442958819 8.74597645208546
"47" 0.0102684438031018 0.128291822090592 12.5008849289706 0.0263595944335591 0.0815749813225301 7.08335534385394
"48" 0.0165057885916906 0.196472994566079 11.4045361976478 0.0117798627742807 0.108544195292623 3.99418889911488
"49" 0.0166489125248298 0.129828573844337 15.3701874546542 0.0129494022523637 0.0809112481187374 8.7306504013661
"50" 0.0173192311236597 0.0537242360180472 9.39140315780645 0.00732449869050897 0.091973108594538 5.07091684557565
"51" 0.0143137029459998 0.0433574930526989 9.35464741984992 0.00813353836994338 0.122237039645503 7.08777321931116
"52" 0.0127554364961373 0.072108335592212 10.2346280880523 0.0102872994404217 0.0675803943742882 5.67718508587516
"53" 0.0192750868132076 0.0163708908585796 9.28256256735779 0.0136634128378014 0.153438917043162 4.02864787995919
"54" 0.0138729652762909 0.237192714927317 8.55874498437492 0.0299311362007929 0.124049139688572 6.51233654007569
"55" 0.00551033722308977 0.130813923912223 14.7542834095135 0.00568992377048563 0.0796875995077491 8.17239257293372
"56" 0.00333665693944533 0.0424072031728991 7.76705180038122 0.0166805630169582 0.175976568627348 5.74458533765194
"57" 0.0112310171854464 0.242666913028635 10.4669844153539 0.0189929236174063 0.179436382690416 6.34883663130671
"58" 0.018627316166444 0.229103876396937 8.08866641430743 0.011079083262313 0.086131666495819 6.76760406064548
"59" 0.00657946161302172 0.0203081764289023 9.63606533625245 0.0201230734565211 0.0892131891729774 7.68410256081868
"60" 0.00543669657044897 0.075053456610171 10.5114652209219 0.00977486683687694 0.149200779692314 4.43520949945234
"61" 0.0106309846991544 0.0903455407017342 11.1182292025409 0.00329242838802685 0.176383994392443 6.90204391964223
"62" 0.00438824145179051 0.0527900029200998 9.19162352132292 0.011706188196225 0.159188416557321 8.14766452874498
"63" 0.015406721915527 0.0481059872594196 9.05731846272062 0.0113770559526886 0.110430375568893 6.4951130986984
"64" 0.0119759948458381 0.0783812573346209 11.7373144234787 0.00843502508490347 0.104999170858366 7.75602553941795
"65" 0.00842503326315748 0.000260614361462512 9.87323012298712 0.0127147195304258 0.148020771242289 6.59956563400372
"66" 0.00699359323848558 0.13917557720424 11.8629557003964 0.021525063119933 0.104763695144077 4.06104223128358
"67" 0.00531814345450753 0.0126429689618563 8.64159485365812 0.0154655846997837 0.172534239433128 6.06812324491685
"68" 0.0123427562756222 0.0746836135679566 10.4376309662102 0.00960260797838486 0.0701770254489213 5.73230014045826
"69" 0.0013735745417018 0.048225159841476 9.91837625850402 0.0124749612341316 0.104261685161615 8.34575449683802
"70" 0.00878062724831808 0.18364672309704 9.42748483633358 0.0157925756389864 0.12779694034149 6.48680066788114
"71" 0.0102259088290347 0.114881052358301 9.30682288172598 0.00706146846659338 0.0857158085127468 8.50116070099459
"72" 0.00512193067567712 0.0512552063802777 8.96051226200075 0.0157176920704682 0.0827162643424385 4.80328917174824
"73" 0.000698965972227608 0.0459360413135828 9.73381467240938 0.0116315098610258 0.109835090304208 8.25122994828238
"74" 0.00499009793607922 0.0884399893911121 7.43940047316339 0.0221361450764395 0.110321895675098 8.37436645896465
"75" 0.0151268896317974 0.0750547991940014 8.18021559530071 0.0131312732003328 0.151144947653988 7.68350782303086
"76" 0.0116115634603054 0.14997666790302 7.07584998696813 0.0170392662911121 0.0729794786447008 8.1688192215942
"77" 0.0138752392074182 0.0397795664877477 9.6663898684948 0.0113710054796975 0.0855531717251951 5.42821040612698
