"V1" "V2"
"1" 1 4.69289815433616
"2" 2 5.44778596288161
"3" 3 5.35857204434609
"4" 4 3.55976802774046
"5" 5 NA
"6" 6 1.61369604616859
"7" 7 7.84137070468572
"8" 8 1.5053556052943
"9" 9 1.05646270988404
"10" 10 1.56052700370555
"11" 11 5.21896666941335
"12" 12 3.304681370854
"13" 13 NA
"14" 14 1.30861270137825
"15" 15 8.4942647941503
"16" 16 2.1846277435962
"17" 17 3.50836040913088
"18" 18 4.44236864296758
"19" 19 0.142071624281479
"20" 20 NA
"21" 21 2.50862653738777
"22" 22 0.196688428943654
"23" 23 2.31619279938504
"24" 24 0.658241595952723
"25" 25 10.0086803286103
"26" 26 2.22043385215897
"27" 27 5.91119497137992
"28" 28 3.21915102054933
"29" 29 1.6195810406323
"30" 30 11.2757889476562
"31" 31 NA
"32" 32 7.3781832174187
"33" 33 2.23454764119559
"34" 34 4.05790365371803
"35" 35 5.53276221806018
"36" 36 1.91871614289651
"37" 37 9.09995268510411
"38" 38 9.19259765935414
"39" 39 0.45328034973315
"40" 40 5.67337678349544
"41" 41 4.11381817550534
"42" 42 0.706583293611764
"43" 43 4.45863180209036
"44" 44 1.24682368835002
"45" 45 0.438025757339916
"46" 46 2.7170975948339
"47" 47 4.79062201030059
"48" 48 9.68645271429865
"49" 49 0.726027566728413
"50" 50 2.56835606254266
"51" 51 NA
"52" 52 1.23994923012878
"53" 53 3.66471393068148
"54" 54 2.28122008306702
"55" 55 15.6730911366449
"56" 56 0.660570186848978
"57" 57 NA
"58" 58 NA
"59" 59 NA
"60" 60 NA
"61" 61 0.176611964214801
"62" 62 NA
"63" 63 1.80865718444932
"64" 64 1.16160365611719
"65" 65 0.876419188809805
"66" 66 2.84027804436783
"67" 67 0.47366327699857
"68" 68 1.91994235967257
"69" 69 5.59575987400714
"70" 70 1.39461505786517
"71" 71 9.56781930002306
"72" 72 1.08695873980145
"73" 73 4.49628300541882
"74" 74 1.6384252056727
"75" 75 6.54562227424642
"76" 76 0.331290464021552
"77" 77 8.22245245523182
"78" 78 NA
"79" 79 NA
"80" 80 0.434580062580013
"81" 81 4.66422679106047
"82" 82 NA
"83" 83 0.652286959086704
"84" 84 0.507998069262156
"85" 85 0.90759390649269
"86" 86 7.96171039176687
"87" 87 4.62580765871854
"88" 88 0.945285819986373
"89" 89 1.16146994656098
"90" 90 NA
"91" 91 0.296244891378295
"92" 92 9.78658634203606
"93" 93 5.81958887266648
"94" 94 NA
"95" 95 0.353233227564933
"96" 96 2.43423482754009
"97" 97 4.11653330648123
"98" 98 5.38297129577294
"99" 99 5.13226718636292
"100" 100 1.29158057926176
"101" 101 NA
"102" 102 NA
"103" 103 0.303324794359236
"104" 104 0.917192014197334
"105" 105 0.424815487835773
"106" 106 1.45319538912013
"107" 107 1.14898247870035
"108" 108 1.29582200908151
"109" 109 3.54286212334287
"110" 110 3.8637745325478
"111" 111 NA
"112" 112 NA
"113" 113 2.41128249539096
"114" 114 7.96858023499775
"115" 115 0.272756303128666
"116" 116 5.70197425378948
"117" 117 0.476650925281201
"118" 118 NA
"119" 119 4.81213264676177
"120" 120 1.36602817873963
"121" 121 0.911328236507676
"122" 122 0.363233391387781
"123" 123 1.26272736525411
"124" 124 6.37712861567174
"125" 125 NA
"126" 126 11.0580655079311
"127" 127 0.661343516617557
"128" 128 NA
"129" 129 4.02639762063542
"130" 130 1.39112017457806
"131" 131 3.75325130698125
"132" 132 3.0219501562146
"133" 133 NA
"134" 134 1.45626933615206
"135" 135 NA
"136" 136 0.213508321790001
"137" 137 2.74920677480945
"138" 138 0.369886858657447
"139" 139 2.397238221066
"140" 140 3.74079951894625
"141" 141 NA
"142" 142 2.94015151129949
"143" 143 NA
"144" 144 NA
"145" 145 12.271946057274
"146" 146 2.24747488319831
"147" 147 53.7795248410385
"148" 148 0.231157772267183
"149" 149 NA
"150" 150 0.255060837471968
"151" 151 2.08504407927456
"152" 152 NA
"153" 153 NA
"154" 154 4.52583378647363
"155" 155 3.23775826027904
"156" 156 4.34641081878301
"157" 157 0.151138505069035
"158" 158 1.49254408975119
"159" 159 3.44153174179972
"160" 160 5.81446870469218
"161" 161 1.06796457879605
"162" 162 NA
"163" 163 2.4787760569233
"164" 164 0.375640218627165
"165" 165 13.2375134158038
"166" 166 0.687098088107093
"167" 167 0.887157291444041
"168" 168 0.179209268551612
"169" 169 0.623702949867671
"170" 170 3.38076684710749
"171" 171 3.91457514433001
"172" 172 2.07474329583783
"173" 173 0.465591807674939
"174" 174 3.94702109886936
"175" 175 7.49505813511788
"176" 176 NA
"177" 177 2.60219258569045
"178" 178 2.40996816645088
"179" 179 0.768917697435689
"180" 180 0.232212907202829
"181" 181 4.81294522164165
"182" 182 5.14468053899491
"183" 183 0.190008156290118
"184" 184 2.65616613131229
"185" 185 3.94033926617638
"186" 186 NA
"187" 187 NA
"188" 188 2.43526438255716
"189" 189 3.32015771830005
"190" 190 10.7027035320561
"191" 191 1.68372034220591
"192" 192 1.42720390864355
"193" 193 0.408781819734453
"194" 194 0.935243457276172
"195" 195 5.30105239565117
"196" 196 0.33584923226356
"197" 197 2.50428633701989
"198" 198 0.646498738521407
"199" 199 5.96114186282241
"200" 200 5.79180934770349
"201" 201 2.7836307060307
"202" 202 NA
"203" 203 6.72826723373421
"204" 204 2.55941355196902
"205" 205 2.48548489597709
"206" 206 NA
"207" 207 2.97661132000942
"208" 208 NA
"209" 209 6.56074133202236
"210" 210 0.800113368969048
"211" 211 0.704764420040907
"212" 212 0.732675158855034
"213" 213 NA
