"V1" "V2"
"1" 1 0.064274640410366
"2" 2 0.0432353637202859
"3" 3 0.0452554130140476
"4" 4 0.108236212787538
"5" 5 0.0925570274902721
"6" 6 0.0648059029348858
"7" 7 0.129218453312052
"8" 8 0.128495242973849
"9" 9 0.0455286908391776
"10" 10 0.138816730685206
"11" 11 0.0883227748914293
"12" 12 0.119461886313877
"13" 13 0.0385951580189583
"14" 14 0.119075556659635
"15" 15 0.0636803773883497
"16" 16 0.12769151417581
"17" 17 0.239817983476365
"18" 18 0.0716317576288147
"19" 19 0.0969102273141999
"20" 20 0.114990070383648
"21" 21 0.224926314896269
"22" 22 0.0906067655855447
"23" 23 0.0662976134312802
"24" 24 0.0947634446955383
"25" 25 0.149358176389348
"26" 26 0.0396694573475794
"27" 27 0.091000070224662
"28" 28 0.0475034267176034
"29" 29 0.0646114714100576
"30" 30 0.0914344645003105
"31" 31 0.0640920539365543
"32" 32 0.0740420363989073
"33" 33 0.369466527167945
"34" 34 0.0561953669823277
"35" 35 0.0610840049732
"36" 36 0.15172537010368
"37" 37 0.0644340096093394
"38" 38 0.129617254304067
"39" 39 0.144325233497218
"40" 40 0.0804094666869332
"41" 41 0.0346318309626285
"42" 42 0.0812009965390855
"43" 43 0.0470829847631323
"44" 44 0.191132719783281
"45" 45 0.0742390367045666
"46" 46 0.0544762987984403
"47" 47 0.0937971530870132
"48" 48 0.0481973511705668
"49" 49 0.0343474477472727
"50" 50 0.0687030774026147
"51" 51 0.0495617711102814
"52" 52 0.0851995507333117
"53" 53 0.143023810993997
"54" 54 0.171910615224694
"55" 55 0.143479435704289
"56" 56 0.167847231904611
"57" 57 0.0332017393709796
"58" 58 0.137113983888531
"59" 59 0.0639203539917755
"60" 60 0.113249770652371
"61" 61 0.135643431111817
"62" 62 0.0484401266204216
"63" 63 0.0672244569910886
"64" 64 0.177471997993651
"65" 65 0.0653160428311456
"66" 66 0.056080047500017
"67" 67 0.134553568950252
"68" 68 0.10066858863552
"69" 69 0.0680435148334647
"70" 70 0.0950373268258538
"71" 71 0.192946766263053
"72" 72 0.111538792128795
"73" 73 0.12916933785633
"74" 74 0.0553291205814091
"75" 75 0.0658970938449346
"76" 76 0.112122630687647
"77" 77 0.245277401638221
"78" 78 0.0665316698714411
"79" 79 0.0307559915451107
"80" 80 0.108220052429167
"81" 81 0.050489781831002
"82" 82 0.195567775637381
"83" 83 0.0543993436837436
"84" 84 0.0420117226995692
"85" 85 0.297017093077964
"86" 86 0.159164732536656
"87" 87 0.171399840525908
"88" 88 0.0675848613314988
"89" 89 0.0415555873356399
"90" 90 0.166261397453095
"91" 91 0.104664822322376
"92" 92 0.141086226338071
"93" 93 0.0690250172702147
"94" 94 0.0711039301734236
"95" 95 0.145584884178243
"96" 96 0.126629202932812
"97" 97 0.0752697156208909
"98" 98 0.0498021971462252
"99" 99 0.113588904859422
"100" 100 0.184558616603911
"101" 101 0.193204569481988
"102" 102 0.117430329795104
"103" 103 0.102507301129663
"104" 104 0.0332877781311216
"105" 105 0.113387634717428
"106" 106 0.285100587325044
"107" 107 0.0881706385087226
"108" 108 0.127879363263508
"109" 109 0.105995633240116
"110" 110 0.20445356320232
"111" 111 0.0508733654304717
"112" 112 0.0431628454067195
"113" 113 0.0347423130607685
"114" 114 0.0406830100733856
"115" 115 0.120381857448864
"116" 116 0.093365955262588
"117" 117 0.147003048574995
"118" 118 0.0543780906693545
"119" 119 0.110354385890692
"120" 120 0.247452684548278
"121" 121 0.109420936415398
"122" 122 0.0771322775356017
"123" 123 0.059593636473616
"124" 124 0.105224737852055
"125" 125 0.0859037154040964
"126" 126 0.212376497405575
"127" 127 0.166591890310983
"128" 128 0.102300596294988
"129" 129 0.0639011429192862
"130" 130 0.103198366615551
"131" 131 0.108362406650157
"132" 132 0.114168383460408
"133" 133 0.057833795613032
"134" 134 0.0612966855226065
"135" 135 0.0483028586011536
"136" 136 0.0997465557226132
"137" 137 0.321839396902164
"138" 138 0.0583851457460402
"139" 139 0.058111039288546
"140" 140 0.153214400337142
"141" 141 0.0863159331781407
"142" 142 0.0868164478000269
"143" 143 0.0765619706042541
"144" 144 0.0713503966958024
"145" 145 0.0902873088550612
"146" 146 0.0832347874790708
"147" 147 0.0707717067946841
"148" 148 0.0339211605891443
"149" 149 0.0376159433899991
"150" 150 0.108476179294162
"151" 151 0.0506544229690691
"152" 152 0.0757780181774693
"153" 153 0.0819599479173695
"154" 154 0.174123067055457
"155" 155 0.0747193251486598
"156" 156 0.0693330833891478
"157" 157 0.0764576729647304
"158" 158 0.0681345160145422
"159" 159 0.165600558703193
"160" 160 0.207248551446485
"161" 161 0.0732991745529403
"162" 162 0.175066798463919
"163" 163 0.0602556076967238
"164" 164 0.0554933611305196
